C39RG87HGRX5,355736071765622,80:ed:2c:a9:2c:ae,80:ed:2c:a9:2c:c6,80:ed:2c:a9:2c:c7,0x16552E087B0226,70990c412df6f93d29e943d2b19e2a925e8fe759,MKU92,"iPhone8,2",ZP/A,89860116851019413218
F2QQK88UGRWM,353279075392517,68:db:ca:27:50:e6,68:db:ca:27:50:e5,68:db:ca:27:50:e7,0x00000ECC3DFB2C,6a7ed20c8bf42adb04484101242a505b0356a9cc,ML6D2,"iPhone8,2",CH/A,89860091101451175776
C37R3WCRGRX5,354989072230408,c0:cc:f8:89:bb:d7,c0:cc:f8:89:bb:d6,c0:cc:f8:89:bb:da,0x0002B64E19676C,6124e2e1968c657ed522963d01192bccf7e627f9,ML6J2,"iPhone8,2",CH/A,898600940715f2692291
F2PQMF11GRWM,353284077417668,68:db:ca:ec:5f:c6,68:db:ca:ec:5f:c5,68:db:ca:ec:5f:c7,0x0003B52D0F36AC,b87889223725b94211ae45ecd700a0bde1113a8f,MKUN2,"iPhone8,2",LL/A,89860113953870310179
C36QQ928GRX2,353333072331356,0c:d7:46:1d:63:ac,0c:d7:46:1d:63:ab,0c:d7:46:1d:63:ad,0x1265C908041C26,a05f274f8b094dcca59289f3e4dee00642d1b4be,MKU82,"iPhone8,2",ZP/A,89860115817089383269
C39R4F1QGRX2,353335075818933,c0:cc:f8:9a:fe:02,c0:cc:f8:9a:fe:16,c0:cc:f8:9a:fe:03,0x00040E882B75A8,766f6d1ec46ad8ac634e46073184e4cfb2580bde,MKU82,"iPhone8,2",KH/A,89860113361660833139
C34R32Q1GRX2,355750070412912,c0:cc:f8:b0:bd:59,c0:cc:f8:b0:bd:58,c0:cc:f8:b0:bd:4b,0x0001F64DD4B2EC,f75ccff56a944d241cbf64fe17e52ca7bdb67482,ML6H2,"iPhone8,2",CH/A,89860040191672784606
C39RX1LRGRX2,354986073953608,80:ed:2c:c1:f5:9e,80:ed:2c:c1:f5:b9,80:ed:2c:c1:f2:a9,0x0007368A981268,be4e6f241c4189845a938b48e3aab9ab92c928aa,ML6H2,"iPhone8,2",CH/A,89860064011480038277
FCFRN4LTGRX2,355750072134753,84:a1:34:0b:d1:9c,84:a1:34:0b:d1:bc,84:a1:34:0b:d1:bd,0x05384908878226,44d5ceced3816673cd3f92ba2b8adf717025be4e,ML6H2,"iPhone8,2",CH/A,89860316749710561996
F2LR3C22GRWM,354983072039141,c0:cc:f8:75:7f:28,c0:cc:f8:75:7f:27,c0:cc:f8:75:7f:29,0x1271A418FB0226,56f1243f40f3ef3a8750d13901a4e92cf3254ff1,ML6D2,"iPhone8,2",CH/A,89860092191607084929
C38R271AGRX2,354985071570497,c0:cc:f8:31:a9:bb,c0:cc:f8:31:a9:f8,c0:cc:f8:31:a9:f9,0x0000758F38B2EC,e066c1e0d1d8a3feb03b5065c3ddc0f5afcb839a,ML6H2,"iPhone8,2",CH/A,89860116813003628086
FPCQV03JGRXL,354984070940819,0c:d7:46:4f:33:5f,0c:d7:46:4f:33:5e,0c:d7:46:4f:33:60,0x044560008BEC26,f532033258a7dc13f459bad44d52a57f825ecadd,NL6N2,"iPhone8,2",CH/A,89860059191409898718
F2MRCE8XGRX5,354991073274476,80:ed:2c:37:24:3b,80:ed:2c:37:24:01,80:ed:2c:37:24:02,0x19091A183B0226,8f6d8274d5eea9360e6757ded6fe665a78b13b5d,ML6J2,"iPhone8,2",CH/A,89860111651700782714
F2LRG93SGRX5,354985074103478,80:ed:2c:8c:e9:f3,80:ed:2c:8c:ea:1b,80:ed:2c:8c:ea:1c,0x09491830078226,38f654ff6461a814a593d0860732a6afa25654b6,ML6J2,"iPhone8,2",CH/A,89860113969102993178
FCCRJ674GRWQ,353279074727184,68:db:ca:29:15:6e,68:db:ca:29:15:6d,68:db:ca:29:15:6f,0x0007B7290738A8,1e194de3056bb798253b7cc90e80d677565b3ec6,ML6E2,"iPhone8,2",CH/A,8986000615154b134334
FCDRTMYVGRX2,354990074764444,84:a1:34:22:75:fe,84:a1:34:22:75:ae,84:a1:34:22:75:af,0x0A60D600D08226,e28d4a9030c03a2e225f1247c527c8608d4a09a1,ML6H2,"iPhone8,2",CH/A,898600802216959f6232
C38QKX9ZGRX2,353278072333128,70:48:0f:58:df:1b,70:48:0f:58:df:1a,70:48:0f:58:df:1c,0x0000F52FBC0CAC,0eca0b07cee7727daed087130deba70b9a97fcd5,ML6H2,"iPhone8,2",CH/A,89860077101450288955
FCDRQF4BGRX5,354983074782458,84:a1:34:16:dd:37,84:a1:34:16:dd:36,84:a1:34:16:dd:38,0x040531048B8226,3a701cd4b3ae72b1b3c4955760a6bb80cd540e18,ML6J2,"iPhone8,2",CH/A,89860081191449227968
FCFRW3YWGRX5,354987074797325,84:a1:34:2a:18:6e,84:a1:34:2a:17:f2,84:a1:34:2a:18:91,0x0003368F9AE09C,f8cf57a9db601dcb96495ff9dfe36cb0a37d16dd,ML6J2,"iPhone8,2",CH/A,89860068011680007247
C39QHPGLGRX5,353278070107110,70:48:0f:2a:b5:59,70:48:0f:2a:b5:58,70:48:0f:2a:b5:5a,0x0007F688248748,dd6018bf8533ad8118266b7aa274eb4387ee0791,ML6J2,"iPhone8,2",CH/A,89860085101450054865
F2MR4R5SGRX2,354992072918808,c0:cc:f8:c6:b8:89,c0:cc:f8:c6:b8:88,c0:cc:f8:c6:b8:8a,0x000537CB9A15C8,abec7bc3ae1320855ad46fe627fee04a342c9a19,ML6H2,"iPhone8,2",CH/A,898600f515157a273951
FCCRQ6PHGRX5,355756072088626,84:a1:34:15:81:32,84:a1:34:15:81:31,84:a1:34:15:81:33,0x0A393A10FB8226,6a8698750948a288d7a6afecc4c4d2186a554372,ML6J2,"iPhone8,2",CH/A,898600b3031510799052
C39QD0AYGRX5,353289070310463,fc:fc:48:9c:8e:8b,fc:fc:48:9c:8e:8a,fc:fc:48:9c:8e:8c,0x08195220062C26,1b0187d599c34e655f69b422e50bdec0fc3065c0,MKU92,"iPhone8,2",ZP/A,
FCFRJ0D5GRX5,354986073363477,80:ed:2c:33:4f:72,80:ed:2c:33:4f:93,80:ed:2c:33:4f:94,0x0006748B05D7A8,3d73a89fbd547d673c0921b9227f480c9817c0f7,ML6J2,"iPhone8,2",CH/A,89860113836037449883
C39R2EE3GRX2,353332074854456,c0:cc:f8:18:93:1b,c0:cc:f8:18:93:1a,c0:cc:f8:18:93:1c,0x0003F6CF14176C,02e38b38d100f2940c870da742012b698f9dfc7f,MKUV2,"iPhone8,2",LL/A,898600340715f1946381
C39R9MPMGRWM,354988072702986,c0:cc:f8:ce:97:4d,c0:cc:f8:ce:97:36,c0:cc:f8:ce:97:37,0x00068DCBDCFAA8,08e00b95f06d7c3a8651f63369ddd3789cc91ce1,ML6D2,"iPhone8,2",CH/A,89860066111553040392
F2TQL4QVGRX5,353282074186203,68:db:ca:48:18:2d,68:db:ca:48:18:2c,68:db:ca:48:18:2e,0x00050E8A3170C8,69096bb144da3445e875345bde4e3c6dc8b1c498,ML6J2,"iPhone8,2",CH/A,898600c10115f0227230
F2PQLVY2GRWQ,353282074643252,68:db:ca:46:88:6c,68:db:ca:46:88:6b,68:db:ca:46:88:6d,0x000174AFA4F4AC,4b3ea7d084e0c9fbe7759e9ab12b45e2d6b8b2ca,ML6E2,"iPhone8,2",CH/A,89860114886005160839
C39RCXUJGRWQ,354991073623490,80:ed:2c:36:ae:71,80:ed:2c:36:ae:50,80:ed:2c:36:ae:51,0x10391C3823C3BA,0940ed0643d0326cd76c9ef97b5f66dce776bbd9,ML6E2,"iPhone8,2",CH/A,898600650116f0018433
C33QPRPYGRX5,353331071540712,70:81:eb:c4:8e:43,70:81:eb:c4:8e:42,70:81:eb:c4:8e:44,0x000736C8668228,8e6adb949a93bc7049392b3723b2e0b552595ee9,MKU92,"iPhone8,2",ZP/A,89860051191607038069
F2LQQGU4GRWY,353279078943068,0c:d7:46:01:00:d8,0c:d7:46:01:00:d7,0c:d7:46:01:00:d9,0x00010CAFC1806C,103e3afb0d4fea7f59470a3d1be3f6cbc1f4146c,ML6G2,"iPhone8,2",CH/A,898600e6111571023192
F2LR2J8JGRX5,353282079345739,0c:d7:46:9b:bf:20,0c:d7:46:9b:bf:1f,0c:d7:46:9b:bf:21,0x120D8008C143BA,3eb6d31f4248482962c9f4de8432a92e85745eb1,ML6J2,"iPhone8,2",CH/A,898600420115f0015422
F2LR2EZ4GRX5,353282079597941,0c:d7:46:cb:ba:33,0c:d7:46:cb:ba:32,0c:d7:46:cb:ba:34,0x063C3E20D8EC26,894116411f63964d50623781d5b898c75dac2c96,ML6J2,"iPhone8,2",CH/A,89860315247381722899
F2LRR09CGRWF,354984074364206,68:fb:7e:ec:ca:52,68:fb:7e:ec:ca:51,68:fb:7e:ec:ca:53,0x1E24D204FB8226,8c64bb8e81e34d685c000d73f23390451dc038bd,NL6A2,"iPhone8,2",CH/A,89860315049317216339
F2LRW0Y4GRX2,355749072125290,84:a1:34:0e:de:33,84:a1:34:0e:dd:ae,84:a1:34:0e:dc:db,0x05444E04DB8226,74e3cc74963172439716ab34cbf10c65b333e08e,ML6H2,"iPhone8,2",CH/A,89860114817046255866
F2LR6DGYGRX2,355750070532180,c0:cc:f8:dc:c4:56,c0:cc:f8:dc:c4:55,c0:cc:f8:dc:c4:57,0x1C61CE28A3A3BA,c0999716245c24d75121fe6b9352caad2e9f3d88,ML6H2,"iPhone8,2",CH/A,89860007173942358047
C35QJD0AGRWM,353281070609622,70:48:0f:2b:17:68,70:48:0f:2b:15:e1,70:48:0f:2b:17:69,0x00000E0D9C572C,85492da2681ecb70c1e71fc3de60b1ce539878ae,ML6D2,"iPhone8,2",CH/A,8986003615155c527332
C37QJQV0GRWM,353278073709219,7c:01:91:34:4e:17,7c:01:91:34:4e:16,7c:01:91:34:4e:18,0x00018D4E55C22C,e3cd79526a1f5a1b19279451155924941c412793,ML6D2,"iPhone8,2",CH/A,8986001615144a210445
C35QK1CEGRX2,353285074902438,68:db:ca:00:f9:30,68:db:ca:00:f9:2f,68:db:ca:00:f9:31,0x00028E0C266B2C,56b2d4112a99cb5e0c033bcf30f8885d2a3cb59b,MKU82,"iPhone8,2",ZP/A,89860115817089396063
F2LQWG5XGRWM,353337074730150,0c:d7:46:af:1b:0b,0c:d7:46:af:1b:0a,0c:d7:46:af:1b:0c,0x1A299A10041C26,21e35769f23d5618a4278582f278377e90957383,MKU32,"iPhone8,2",AE/A,898600c4084475961692
F2MQKGLYGRX5,353280074608374,68:db:ca:19:81:a4,68:db:ca:19:81:a3,68:db:ca:19:81:a5,0x0004B7AACD74C8,e041525011fb95e0984f68e63e70bce4f781a5d6,ML6J2,"iPhone8,2",CH/A,89860082191407369435
C39S63FEGRWF,354987073678609,80:ed:2c:cc:c5:23,80:ed:2c:cc:c5:22,80:ed:2c:cc:c5:24,0x00060C68631268,54c5e7ac60a91cd9fda714eae8ee233826a3a228,NL6A2,"iPhone8,2",CH/A,89860086122615432690
C39S64FPGRWV,354987073679144,80:ed:2c:cd:3a:55,80:ed:2c:cd:3a:54,80:ed:2c:cd:3a:56,0x00020C4EC2FD1C,50cb68e24a7d4c9b5a988b205349cd14ab775b7e,NL6F2,"iPhone8,2",CH/A,898600e00116f0005572
FCCRM23FGRWY,354986074312572,68:fb:7e:ed:ac:35,68:fb:7e:ed:ac:55,68:fb:7e:ed:ac:36,0x0A69A9008B8226,af708646fd07f4922341eb56a865a16d70dbb400,ML6G2,"iPhone8,2",CH/A,89860084085476251396
C37QTMZWGRWQ,354985071433373,0c:d7:46:4d:20:90,0c:d7:46:4d:20:8f,0c:d7:46:4d:20:91,0x0D643804F3EC26,dcfbde942b3cf1127d27f9286cb69476b79bc9c6,ML6E2,"iPhone8,2",CH/A,89860094061455850624
FCDRM13PGRX5,354986074158074,68:fb:7e:ef:42:ee,68:fb:7e:ef:42:ed,68:fb:7e:ef:42:ef,0x09244C102B8226,b3ab8da4c40acb5fc8f0ec5f2182cf8e14e31fde,ML6J2,"iPhone8,2",CH/A,898600b0101450109505
C38QQ6AEGRX2,353334072316025,34:ab:37:ed:48:1a,34:ab:37:ed:48:19,34:ab:37:ed:48:1b,0x00067609C155C8,773ed2d01a991042e56fca0c741188e4b2154a12,MKU82,"iPhone8,2",ZP/A,89860114925100422825
C38QFLX3GRWV,359294065987121,fc:fc:48:d0:33:54,fc:fc:48:d0:33:53,fc:fc:48:d0:33:55,0x0001F6F744CFCC,f2ca79675ce8ae30df3d8e26647fd65d62ee78bc,ML6F2,"iPhone8,2",CH/A,89860315745311039987
F2LQQ2VAGRWM,354989070290081,0c:d7:46:10:36:f3,0c:d7:46:10:36:f2,0c:d7:46:10:36:f4,0x00008C4D40A4AC,8e65eb627d0c730830dfe6b0ab76fe792e6cbcda,ML6D2,"iPhone8,2",CH/A,898602a51516a0012935
FCCS2AUAGRX5,355749072671392,84:a1:34:34:05:c7,84:a1:34:34:05:c6,84:a1:34:34:05:c8,0x000374AF21489C,46c8053c9a9afb454f2d04532ed4386ca1484e67,ML6J2,"iPhone8,2",CH/A,89860116813011744248
C38QW3Y8GRWM,353280072349328,70:48:0f:3d:81:98,70:48:0f:3d:81:97,70:48:0f:3d:81:99,0x0E55CC102143BA,07c6d09f7d81e33e8b4ab98b34652265e3cde7d7,ML6D2,"iPhone8,2",CH/A,89860315044290133866
C35QN8XWGRX5,353330071468627,70:81:eb:71:0c:0b,70:81:eb:71:0c:0a,70:81:eb:71:0c:0c,0x00030FF68543AC,9117ff1805a92766c97d886e648fdcea5311a8fe,MKU92,"iPhone8,2",ZP/A,898600b6111491072473
F2LQQ0AHGRX2,354985070643626,70:81:eb:9f:69:05,70:81:eb:9f:69:04,70:81:eb:9f:72:84,0x1519342033EC26,1be71626daf6ef125dd4f855975429124d53f32b,ML6H2,"iPhone8,2",CH/A,89860113874026254287
C36R28H6GRWM,354991071960134,c0:cc:f8:34:bd:4e,c0:cc:f8:34:bd:4d,c0:cc:f8:34:bd:4f,0x0003D54C2012EC,ec42091e1cd17662bdadadbbeceff2a03f1a9ed6,ML6D2,"iPhone8,2",CH/A,898600700116f0003176
C38RCF4AGRX5,354987073235939,80:ed:2c:39:43:c5,80:ed:2c:39:43:d0,80:ed:2c:39:43:d1,0x00050DF20A48A8,b1151948625e36a6bfc3cc8f66319f05a48c5a1e,ML6J2,"iPhone8,2",CH/A,
F2LR8KGFGRX2,355753070684597,80:ed:2c:05:1f:5f,80:ed:2c:05:1f:5e,80:ed:2c:05:1f:60,0x0E1C9C10DB0226,850a40300c7f3fa542a3d626daa3b4665d0a4add,ML6H2,"iPhone8,2",CH/A,898600900114f0148251
FCFS20PQGRX2,355751072244188,84:a1:34:ad:4c:8b,84:a1:34:ad:4c:8a,84:a1:34:ad:4f:34,0x0004B70A393468,a3999967bccff4347d517f0a84e6da523f7c9157,ML6H2,"iPhone8,2",CH/A,898600f51245f5110922
C39QM4TAGRX1,353301070857599,dc:2b:2a:a2:8f:be,dc:2b:2a:a2:8f:bd,dc:2b:2a:a2:8f:bf,0x0006764BB6B9C8,61b813c31bebedbadb2e33e223331b09f1d10d38,MKWD2,"iPhone8,2",LL/A,898600f20915f8005248
C38QQ13ZGRWY,353287079295693,70:81:eb:ea:57:1e,70:81:eb:ea:57:1d,70:81:eb:ea:57:1f,0x00048E086E4228,516a48b056d95d3c9b40ab676295dc39161eca26,MKU72,"iPhone8,2",ZP/A,89860116891015596400
F2NQF0ZZGRX5,353290071471163,70:48:0f:84:35:43,70:48:0f:84:35:42,70:48:0f:84:35:44,0x0004B5A9388948,a4cb71f632aa26a0dda563716f4953bf066ee1a0,MKUW2,"iPhone8,2",LL/A,89860113881024937953
F2TQJWL1GRX5,353280073171945,7c:01:91:22:a5:26,7c:01:91:22:a5:25,7c:01:91:22:a5:27,0x0003D54F1DD32C,529f0838a0193a2dc20f1e9f4d81cbae5fb62d5a,ML6J2,"iPhone8,2",CH/A,898600b00115f0121555
F2MQD8DYGRWM,359294062074071,fc:fc:48:98:c9:a2,fc:fc:48:98:c9:a1,fc:fc:48:98:c9:a3,0x1A38D408322C26,964edf71883d887af075ea3d1a086b4051054cf2,3A631,"iPhone8,2",CH/A,
C39RMDDUGRX2,359293063376261,fc:fc:48:c7:5d:b6,fc:fc:48:c7:5d:b5,fc:fc:48:c7:5d:b7,0x0003B72F9EB1EC,62bb5d2224f3e2ecad1c7b961dd2aadc754387b3,ML642,"iPhone8,2",CH/A,8986006331ab75480738
F2LRD6ZTGRWY,355756071064248,80:ed:2c:84:98:d4,80:ed:2c:84:9b:24,80:ed:2c:84:9b:25,0x00018D2C20001C,7b72ca8d8af2ad9a35c43b6e4cf4ace9d74b91e5,ML6G2,"iPhone8,2",CH/A,89860111890000835117
F2LRPQRZGRX2,354984074256683,68:fb:7e:ee:f4:3b,68:fb:7e:ee:f4:3a,68:fb:7e:ee:f4:3c,0x0469DA38BB8226,88b938b8a47ba1ea6e736210587be12b4b78c19b,ML6H2,"iPhone8,2",CH/A,89860316844110496842
C39QR2UPGRWQ,354984070445181,70:81:eb:9a:6b:c3,70:81:eb:9a:6b:c2,70:81:eb:9a:6b:c4,0x0006748980BD28,d5a0806ba44c40e0fa4687e35f0306ca246d517a,ML6E2,"iPhone8,2",CH/A,898602a7310025948578
FLNRF0WXGRWM,355737071883001,80:ed:2c:a9:b3:76,80:ed:2c:a9:b3:b8,80:ed:2c:a9:b3:9d,0x0003F74F43641C,40a23a426df494b9881a3ae19d91b765407ed70e,NKU32,"iPhone8,2",TA/A,89860001191407554019
C39QRAGSGRWF,353336073729445,0c:d7:46:6e:51:2c,0c:d7:46:6e:51:2b,0c:d7:46:6e:51:2d,0x1161AE38841C26,8bed502efc79c657c518e08f1ef9e11510d1b7b8,MKVN2,"iPhone8,2",LL/A,89860316747720968128
FCCS21JKGRWV,355749072405684,84:a1:34:33:f1:4a,84:a1:34:33:f1:64,84:a1:34:33:f1:65,0x00000C0D21521C,47d58b0636f03f19e70e92265f18bdfdb1cd7953,ML6F2,"iPhone8,2",CH/A,898602a4082476711759
F2LR3ZP5GRWQ,353282079775323,c0:cc:f8:80:f3:bb,c0:cc:f8:80:f3:d3,c0:cc:f8:80:f3:d4,0x043058307B0226,5cd5dc52fc9d67918075fe077b8dadc9f75c2834,ML6E2,"iPhone8,2",CH/A,89860033031600235508
F2LRN315GRX5,355751071923444,80:ed:2c:ef:86:65,80:ed:2c:ef:86:64,80:ed:2c:ef:86:66,0x0A1058009B8226,905ff60840a67f9d94a38a7f01d13124587bfbf1,ML6J2,"iPhone8,2",CH/A,89860113817008521595
F2LRGXMNGRWQ,354991073997878,80:ed:2c:ca:5c:6d,80:ed:2c:ca:5c:6c,80:ed:2c:ca:5c:6e,0x0003764FC318CC,55533eaf0218d6d24f8166918aa8ee7f9744bd4a,NL6E2,"iPhone8,2",CH/A,89860116890000128831
F2LQG8DFGRWM,353278070528059,fc:fc:48:cd:02:61,fc:fc:48:cd:02:60,fc:fc:48:cd:02:62,0x0007F6F280A948,d5b2fe3369d2c8d1ab240c928aa9372e3e0a9242,ML6D2,"iPhone8,2",CH/A,89860026111457097594
C36R38S6GRX2,354992072377138,c0:cc:f8:8c:68:d3,c0:cc:f8:8c:68:d2,c0:cc:f8:8c:68:d4,0x0001768CCF42EC,73769657ab3ec0fa15bf27cb742135d274fedf0b,ML6H2,"iPhone8,2",CH/A,89860115876008818987
C39QFJVEGRWM,359294063572339,fc:fc:48:d4:be:ed,fc:fc:48:d4:be:ec,fc:fc:48:d4:be:ee,0x0C38A010F1AC26,62f93377ec8f39db6a7d63fbc1350c366c632fd5,ML6D2,"iPhone8,2",CH/A,
F2LQM3LGGRWF,353283071571769,7c:01:91:15:08:09,7c:01:91:15:08:08,7c:01:91:15:08:0a,0x000737295270C8,63dd822c16354866aa79091273de8d0d5b344380,MKUH2,"iPhone8,2",LL/A,89860094061245570289
F2MQP54QGRWQ,353280077881267,70:81:eb:3b:87:2f,70:81:eb:3b:87:2e,70:81:eb:3b:87:30,0x00020E8CC2AAAC,b5b42b5947dc38dbbd37fc08101dab4c77e63785,ML6E2,"iPhone8,2",CH/A,898600000715f1980448
F2LRCTN5GRX2,355753070947002,80:ed:2c:7f:5f:12,80:ed:2c:7f:5e:f6,80:ed:2c:7f:5e:f7,0x0C70A120EB8226,b61b5a84db1b3577d680aa1c72671f8bf0a762f3,ML6H2,"iPhone8,2",CH/A,89860315243150686118
C39R30ECGRXD,353280079961125,c0:cc:f8:7f:07:cf,c0:cc:f8:7f:07:c5,c0:cc:f8:7f:07:d0,0x0000B5F6B95CEC,0048535205cb1db76f0dbfdb8bffd0b3c54ad8af,ML6L2,"iPhone8,2",CH/A,89860315245101865543
F2LQP95AGRX7,353297073310240,70:81:eb:56:1c:b0,70:81:eb:56:1c:af,70:81:eb:56:1c:b1,0x0003746D9707AC,aea1339958745496e8bcb3a5e34866a92fa87eee,MKTV2,"iPhone8,2",LL/A,89014104278533630317
F2PQNP2HGRX2,353279078350769,70:81:eb:4c:bc:55,70:81:eb:4c:bc:54,70:81:eb:4c:bc:56,0x096DC024F3CC26,31861edea72493c720c2cf7da47a5797c3113500,ML6H2,"iPhone8,2",CH/A,89860080101450291954
C39QLEWKGRX1,353300071381773,7c:01:91:48:1b:14,7c:01:91:48:1b:13,7c:01:91:48:1b:15,0x0003F58EA170AC,0c40856ed62b2a39546554f99f98445c42e665b8,MKWD2,"iPhone8,2",LL/A,89861114050237589251
F2LR2BK5GRWQ,354990072081809,c0:cc:f8:34:d5:8f,c0:cc:f8:34:d5:8e,c0:cc:f8:34:d5:90,0x000775F3DD48C8,7cd8bb24b78bcf5bce3873614fdfc4180f4219b8,ML6E2,"iPhone8,2",CH/A,898600690114f0282462
C38RPB1DGRX5,353329078331523,84:a1:34:54:28:f2,84:a1:34:54:31:fc,84:a1:34:54:31:fd,0x1168D130BB8226,3c49912c14b3601086b591849426ba8ef6d2b7b1,MKU92,"iPhone8,2",ZP/A,898600e51246f5897782
C37QLY80GRWQ,353281074271577,68:db:ca:47:a9:43,68:db:ca:47:a9:42,68:db:ca:47:a9:44,0x0004B62990C2C8,65c59c1654fcb300fea027cbdc49a77bed2d0024,ML6E2,"iPhone8,2",CH/A,89860013031471587310
F2LRC9PYGRX5,355755071095657,80:ed:2c:7a:68:1d,80:ed:2c:7a:68:1c,80:ed:2c:7a:68:1e,0x057101283B0226,d048a9aa67a9fddd339000e07e542d56107004f5,ML6J2,"iPhone8,2",CH/A,89860114884034276254
F2NQNHXAGRX5,353280077641794,70:81:eb:09:2a:5e,70:81:eb:09:2a:5d,70:81:eb:09:2a:5f,0x00000DF6121EAC,f8cb38a13f2a40e2e8236f80b302acb96c537d09,ML6J2,"iPhone8,2",CH/A,89860315049450232770
F2NR30UGGRWQ,354987072252828,c0:cc:f8:87:9a:3c,c0:cc:f8:87:9a:2f,c0:cc:f8:87:9a:30,0x0007374A221228,2458136da5e6c1e68fa5da58b0ece5487e07d5aa,ML6E2,"iPhone8,2",CH/A,898600600715f8751167
C38QG4PFGRX5,353279070669224,70:48:0f:2e:e5:34,70:48:0f:2e:e5:33,70:48:0f:2e:e5:35,0x0000762E0554CC,a58a2aba795db50c300abe24ad877be2d9fd7293,ML6J2,"iPhone8,2",CH/A,
C39QF591GRXD,359294064858075,fc:fc:48:d6:b7:1f,fc:fc:48:d6:b7:1e,fc:fc:48:d6:b7:20,0x1A289C308BCC26,b6b06f65671d55159d7e7aa456a72f14d4d9dd49,ML6L2,"iPhone8,2",CH/A,89861114905375012244
C35R21HCGRWM,354984071698499,c0:cc:f8:3f:24:73,c0:cc:f8:3f:24:72,c0:cc:f8:3f:1f:97,0x0006B748BD7EC8,cfe1efb6d2ec7545daa9d71ba041d0744501233c,ML6D2,"iPhone8,2",CH/A,89860316745120543863
C39QLR61GRWY,353282070049918,70:48:0f:4f:9f:5f,70:48:0f:4f:9f:5e,70:48:0f:4f:9f:60,0x0000B74EA7FF2C,debd471d44d5f57715dd6a18102b9f571486f985,ML6G2,"iPhone8,2",CH/A,898600700115f0008709
F2LQNQ4WGRWM,353282077541875,70:81:eb:0a:7f:3b,70:81:eb:0a:7f:3a,70:81:eb:0a:7f:3c,0x000576AA6618C8,82697b4cbf9906a68a8026f4cf5922d8826eabc1,ML6D2,"iPhone8,2",CH/A,89860315948560019540
F2LQNLXLGRX2,353282076575924,64:a5:c3:e6:4e:ce,64:a5:c3:e6:4e:cd,64:a5:c3:e6:4e:cf,0x1129A81050EC26,db25999982a76e4303616d13c74040ef68a3db8b,ML6H2,"iPhone8,2",CH/A,898600501616f2124550
F2LRH0AAGRXH,353337077197068,80:ed:2c:e1:12:99,80:ed:2c:e1:12:98,80:ed:2c:e1:12:9a,0x000175AF5C9BEC,418440f8098b86a0b7cbf16e19a6ff4f9f0bb89c,MKVH2,"iPhone8,2",LL/A,89860316140200307027
F2MQWFHNGRWQ,354983071221773,0c:d7:46:9d:c8:73,0c:d7:46:9d:c8:72,0c:d7:46:9d:c8:74,0x06401E38BB0226,1a8ef33d90ac4f47d74c2926e9acbcae66a77cdd,ML6E2,"iPhone8,2",CH/A,898602a9261542462332
FCFRX0Q1GRX2,355750072531453,84:a1:34:2d:9e:4a,84:a1:34:2d:9e:60,84:a1:34:2d:9e:61,0x0007F4885EB268,d923b4eb9c98055bfe656a626bb9a8db81acaf80,ML6H2,"iPhone8,2",CH/A,898602c0031450369673
C38QT58BGRX2,353282078794598,0c:d7:46:07:94:a7,0c:d7:46:07:94:a6,0c:d7:46:07:94:a8,0x1648A6046B0226,d2f472953b25e5a8c902e4d799294418101760dc,ML6H2,"iPhone8,2",CH/A,89860090231496a57270
C34QP23JGRX2,353337071936362,70:81:eb:c3:96:3b,70:81:eb:c3:96:3a,70:81:eb:c3:9a:92,0x00048D899223C8,c7b065ccfc6d2bd1e37b0219bd0503a466de71b9,MKU82,"iPhone8,2",ZA/A,89860082191607314398
FCFRN5PVGRX5,355748072164598,84:a1:34:0c:32:b8,84:a1:34:0c:32:b7,84:a1:34:0c:32:b9,0x19795420522226,1ed0b77dcaf9e5dc19a60d914f997a8040685ee1,ML6J2,"iPhone8,2",CH/A,89860086111457362726
C36QQ060GRWQ,353336072432785,0c:d7:46:29:0e:73,0c:d7:46:29:0e:72,0c:d7:46:29:0e:74,0x0003F70C9D5E6C,bd50e344628b1d6000084aba65229a49e4049432,MKU52,"iPhone8,2",ZP/A,898600a2170047016135
C36QMGNQGRX2,353282075080736,68:db:ca:52:5e:ae,68:db:ca:52:5d:f9,68:db:ca:52:5e:af,0x00058E898D89C8,3bc67eb95a169bd6a50fe8e1bf85781b8a84ee78,ML6H2,"iPhone8,2",CH/A,89860115886007731461
F2QQQYVCGRX5,354989070687260,0c:d7:46:14:97:e5,0c:d7:46:14:97:e4,0c:d7:46:14:97:e6,0x0D381138B81C26,0fc6c6953fd7e430ee3cd43097f415010d04e1aa,ML6J2,"iPhone8,2",CH/A,89860115897030656773
F2RQLZBJGRX5,353282075464351,68:db:ca:51:24:2f,68:db:ca:51:24:2e,68:db:ca:51:24:a8,0x11248C1847AC26,e5b0d6d9b89085bb30f5b259e8ff85065be19b4a,ML6J2,"iPhone8,2",CH/A,89860115890011347850
C38QKBN1GRWM,353288075303879,68:db:ca:44:3d:e6,68:db:ca:44:3d:e5,68:db:ca:44:3d:e7,0x00010DF47F9F2C,7051a6c3f8c1d99812c2c9edcb5da5935b2fc538,MKVQ2,"iPhone8,2",LL/A,89860058101450190316
C37QLSB4GRWY,353279074189906,68:db:ca:1d:38:de,68:db:ca:1d:38:dd,68:db:ca:1d:38:df,0x00060D4B8705C8,4ffb6e843076dd0f2110fc553c162ad208ce746b,ML6G2,"iPhone8,2",CH/A,
